,nft_id,symbol0,symbol1,tick_lower,tick_upper,current_fee0,current_fee1,withdrawable_tokens0,withdrawable_tokens1,liquidity,create_time,create_token0,create_token1,create_hash,collected,collected_time,collected_fee_token0,collected_fee_token1,collected_hash,collected_principal_token0,collected_principal_token1,duration
0,527519,WETH,ARB,1421.7403861738994,1673.426960162365,2.704878495731404e+41,2.704878495731404e+41,0.0,2544.9025296389323,794892347848238001200,2023-04-14 08:26:09,1.6499,0.0,0x5dd6e9d9a99198f811f3163886f5a7d5549f053965cd37ad67bd1baadeb1076c,False,False,0.0,0.0,False,0.0,0.0,388.4821456223064
1,538869,WETH,ARB,1162.8708223078236,1308.5058253902596,0.0756877441693148,0.0756877441693148,0.0,4952.999999997508,2390001997648781128744,2023-04-16 09:24:31,0.0,4953.0,0xb92f982026f7053409d165120f5066c4909aa46e89c96505bacdd35b8eca6b31,False,False,0.0,0.0,False,0.0,0.0,339.5123054694467
2,543640,WETH,ARB,1294.1918481975563,1909.5488237036445,9.897416843381512e+40,9.897416843381512e+40,0.0,2246.4509593732455,290858939678208111876,2023-04-17 20:44:51,1.429,0.0,0x8c417fe4d183b51cb025a1ddd81e153c285677a2963937b6ee2809553eccaa0c,False,False,0.0,0.0,False,0.0,0.0,304.1763425905837
3,546529,WETH,ARB,1182.8076120590301,1207.9079480599419,0.013089947850693052,0.013089947850693052,0.0,2390.58379115453,6585631150746813128873,2023-04-18 14:49:31,2.0,0.0,0x80d14700394fa43cab5d0d34d490cd56de02310ca89bff7e138dd69dc715ef97,False,False,0.0,0.0,False,0.0,0.0,286.1015414540635
4,551220,WETH,ARB,1074.5433109394814,1286.4503319498501,0.009877195232480748,0.009877195232480748,0.0,3549.999999998226,1150023647025030080139,2023-04-19 17:45:45,0.0,3550.0,0xf96d6cd002e07546f4f173c227cfd4db56170e4ace0279f171da4b73c6214beb,False,False,0.0,0.0,False,0.0,0.0,259.167275353339
5,554735,WETH,ARB,1199.4825370276806,1304.5863859813392,0.011479250602289883,0.011479250602289883,0.0,2179.9999999989004,1467507424453772118734,2023-04-20 18:14:07,0.0,2180.0,0x86fb2aeff1bcaabc565faa1868a489dc581ed736728f25f27c79a29530a27afe,False,False,0.0,0.0,False,0.0,0.0,234.6974656125572
6,557955,WETH,ARB,1299.3787230852136,1333.603857506913,0.01435067784042057,0.01435067784042057,0.0,1699.9999999991244,3604404942347292555217,2023-04-21 16:46:12,0.0,1700.0,0x7668b2576251fb1bc27a425965fec58ebe3e6a27131fc0ce946b0e0692c62403,False,False,0.0,0.0,False,0.0,0.0,212.16581237018107
7,558772,WETH,ARB,1233.5409377747253,1326.9528122349263,0.013068471100422327,0.013068471100422327,0.0,1922.9999999990225,1472928843686177537244,2023-04-21 22:29:21,0.0,1923.0,0x6ae622e64a5c40641b5d78ac869c757a964fa5c3af25511996aef73a61a84270,False,False,0.0,0.0,False,0.0,0.0,206.44954623917738
8,564787,WETH,ARB,1143.270076712515,1298.0800587346557,0.00035420088598820277,0.00035420088598820277,0.0,4905.291875650824,2212979075305906782855,2023-04-23 15:01:51,0.010241349756808044,4892.0,0x45bc4a45e1df9e90835125528583b1f9fe9442ee25392c911be448ec8ce388b0,False,False,0.0,0.0,False,0.0,0.0,165.91081559757393
9,565650,WETH,ARB,1242.205581990078,1300.6786866846767,8.508658922948025e-06,8.508658922948025e-06,0.0,2544.9999999987062,3103710588379675272205,2023-04-23 22:11:13,0.0,2545.0,0x71ec6f758c53fb0034d41ea81c8a5790022b14ec3cdd1c92a4a1415b4225d603,False,False,0.0,0.0,False,0.0,0.0,158.75765547858344
10,572745,WETH,ARB,1133.0273196930666,1357.8248509226942,0.009617891394088834,0.009617891394088834,0.0,4237.328786010995,1329064573014197267519,2023-04-26 09:58:19,0.005398253606268888,4230.0,0xc4c8209194520638cb50a015dfa2bd728a35976d53fe6c5e683033206b79a3d0,False,False,0.0,0.0,False,0.0,0.0,98.97559488919046
11,572753,WETH,ARB,1193.500391271412,1359.183286957767,0.006013493499099148,0.006013493499099148,0.0,1901.7889331976335,819726700957280955635,2023-04-26 10:04:13,0.001316260373543714,1899.9999999999995,0x596ef6d05806e31e0b73915dfb95abba1dcfe8a1c4aa7ed6d35eca9437e293e4,False,False,0.0,0.0,False,0.0,0.0,98.88035985906919
12,574679,WETH,ARB,1316.380065736658,1352.4046701116945,0.042268415801399985,0.042268415801399985,0.0,4002.812378429326,8117604575664181211843,2023-04-26 23:46:48,3.0,0.0,0xb13e6c9215f5bbc69c3072bc8e01a81e6b075930c168f82a4a63349e9877b87d,False,False,0.0,0.0,False,0.0,0.0,85.17357237133714
13,578829,WETH,USDC,1982.3197902711051,2197.373141810406,0.0,0.0,3.419999999995859,0.0,3033625629389697,2023-04-28 07:40:20,3.4199999999999995,0.0,0x758d4b8a7c204355c76c615d816934a85927b02da4f69689cf1ab19fd78bab3e,False,False,0.0,0.0,False,0.0,0.0,53.28427939428224
14,582069,WETH,ARB,1325.6265889549036,1374.216080277639,0.000171001587585704,0.000171001587585704,0.0,4052.999999997986,6129159058925244938355,2023-04-29 19:44:04,0.0,4053.0,0x43d8db5912b12a8e1d63f299943423a53466767721aa0a39a2963119c8ed5366,False,False,0.0,0.0,False,0.0,0.0,17.22497105591827
